,Unnamed: 0,Unnamed: 1,Unnamed: 2,Driver 1 Run 1,Unnamed: 4,Unnamed: 5,Unnamed: 6,Driver 1 Run 2,Unnamed: 8,Unnamed: 9,Unnamed: 10,Driver 2 Run 1,Unnamed: 12,Unnamed: 13,Unnamed: 14,Driver 2 Run 2,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
1,ecalP,muNraC,maeT,RemiT,LemiT,senoC,emiTjdA,RemiT,LemiT,senoC,emiTjdA,RemiT,LemiT,senoC,emiTjdA,RemiT,LemiT,senoC,emiTjdA,emiTtseB,ytlaneP,erocS
2,,128,St Cloud State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
3,,130,Northern Illinois Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
4,,131,Univ of Ottawa,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
5,,133,Universidad Autonoma Estado Mexico,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
6,,136,Univ of Minnesota-Duluth,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
7,,138,Universidad Autonoma de Baja California,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
8,,140,North Dakota State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
9,,142,Lamar Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
